Country/Region,Date,Downloads,Revenue,Spend,Gross Margin,Gross Margin per Download,DAU,ARPDAU
Vietnam,05/27/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,05/28/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,06/08/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,06/26/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,07/03/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,07/04/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,07/05/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,07/22/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,07/23/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,07/25/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,08/16/2017,1,0.01,0,0.01,0.01,0,N/A
Vietnam,08/17/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,08/19/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,10/01/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,11/24/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,12/04/2017,0,0.03,0,0.03,N/A,0,N/A
Vietnam,12/09/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,12/18/2017,0,0.01,0,0.01,N/A,0,N/A
Vietnam,12/25/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,12/28/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,12/29/2017,1,0.0,0,0.0,0.0,0,N/A
Vietnam,01/04/2018,2,0.0,0,0.0,0.0,0,N/A
Vietnam,01/06/2018,1,0.0,0,0.0,0.0,0,N/A
Vietnam,01/16/2018,1,0.0,0,0.0,0.0,0,N/A
Vietnam,01/22/2018,1,0.0,0,0.0,0.0,0,N/A
Vietnam,01/23/2018,1,0.0,0,0.0,0.0,0,N/A
Vietnam,03/02/2018,1,0.0,0,0.0,0.0,0,N/A
Vietnam,04/08/2018,1,0.0,0,0.0,0.0,0,N/A
Saudi Arabia,11/14/2016,1,0,0,0,0.0,0,N/A
Saudi Arabia,11/18/2016,2,0,0,0,0.0,0,N/A
Saudi Arabia,11/19/2016,1,0,0,0,0.0,0,N/A
Saudi Arabia,11/22/2016,1,0,0,0,0.0,0,N/A
Saudi Arabia,11/26/2016,1,0,0,0,0.0,0,N/A
Saudi Arabia,12/25/2016,1,0.0,0,0.0,0.0,0,N/A
Saudi Arabia,05/13/2017,1,0.0,0,0.0,0.0,0,N/A
Saudi Arabia,06/15/2017,1,0.0,0,0.0,0.0,0,N/A
Saudi Arabia,06/16/2017,1,0.0,0,0.0,0.0,0,N/A
Saudi Arabia,06/27/2017,1,0.1,0,0.1,0.1,0,N/A
Saudi Arabia,07/08/2017,1,0.0,0,0.0,0.0,0,N/A
Saudi Arabia,08/10/2017,1,0.59,0,0.59,0.59,0,N/A
Saudi Arabia,11/17/2017,1,0.0,0,0.0,0.0,0,N/A
Saudi Arabia,11/18/2017,1,0.0,0,0.0,0.0,0,N/A
Saudi Arabia,12/14/2017,1,0,0,0,0.0,0,N/A
Saudi Arabia,01/20/2018,1,0.0,0,0.0,0.0,0,N/A
Saudi Arabia,02/18/2018,1,0.0,0,0.0,0.0,0,N/A
Spain,04/28/2015,1,0.57,0,0.57,0.57,0,N/A
Spain,05/07/2015,1,0.57,0,0.57,0.57,0,N/A
Spain,05/11/2015,1,0.57,0,0.57,0.57,0,N/A
Spain,06/08/2015,1,0.57,0,0.57,0.57,0,N/A
Spain,06/29/2015,1,0.57,0,0.57,0.57,0,N/A
Spain,07/07/2015,1,0.57,0,0.57,0.57,0,N/A
Spain,09/14/2015,1,0,0,0,0.0,0,N/A
Spain,09/15/2015,0,0.57,0,0.57,N/A,0,N/A
Spain,05/31/2016,1,0.57,0,0.57,0.57,0,N/A
Spain,06/23/2016,1,0.57,0,0.57,0.57,0,N/A
Spain,07/09/2016,1,0.57,0,0.57,0.57,0,N/A
Spain,07/22/2016,1,0.57,0,0.57,0.57,0,N/A
Spain,11/18/2016,1,0,0,0,0.0,0,N/A
Spain,11/22/2016,1,0,0,0,0.0,0,N/A
Spain,12/04/2016,1,0.0,0,0.0,0.0,0,N/A
Spain,12/13/2016,1,0.0,0,0.0,0.0,0,N/A
Spain,12/14/2016,1,0.0,0,0.0,0.0,0,N/A
Spain,12/24/2016,1,0.0,0,0.0,0.0,0,N/A
Spain,01/03/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,01/04/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,01/06/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,01/09/2017,2,0.03,0,0.03,0.01,0,N/A
Spain,01/10/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,01/11/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,01/12/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,01/17/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,01/30/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,01/31/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,02/02/2017,5,0.0,0,0.0,0.0,0,N/A
Spain,02/03/2017,3,0.0,0,0.0,0.0,0,N/A
Spain,02/04/2017,1,0.03,0,0.03,0.03,0,N/A
Spain,02/05/2017,3,0.07,0,0.07,0.02,0,N/A
Spain,02/06/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,02/09/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,02/10/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,02/11/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,02/12/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,02/14/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,02/15/2017,1,0.01,0,0.01,0.01,0,N/A
Spain,02/16/2017,3,0.0,0,0.0,0.0,0,N/A
Spain,02/17/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,02/19/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,02/22/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,02/23/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,02/24/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,03/01/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,03/04/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,03/07/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,03/09/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,03/12/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,03/15/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,03/18/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,03/19/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,03/20/2017,0,0.05,0,0.05,N/A,0,N/A
Spain,03/21/2017,1,0.39,0,0.39,0.39,0,N/A
Spain,03/22/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,03/25/2017,1,0.06,0,0.06,0.06,0,N/A
Spain,03/27/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,03/28/2017,1,0.2,0,0.2,0.2,0,N/A
Spain,03/30/2017,0,0.03,0,0.03,N/A,0,N/A
Spain,03/31/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,04/02/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,04/03/2017,1,0.12,0,0.12,0.12,0,N/A
Spain,04/04/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,04/07/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,04/10/2017,2,0.13,0,0.13,0.07,0,N/A
Spain,04/11/2017,2,0.07,0,0.07,0.03,0,N/A
Spain,04/15/2017,1,0.05,0,0.05,0.05,0,N/A
Spain,04/16/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,04/17/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,04/21/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,04/24/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,04/26/2017,2,0.18,0,0.18,0.09,0,N/A
Spain,04/27/2017,2,0.02,0,0.02,0.01,0,N/A
Spain,04/30/2017,1,0.58,0,0.58,0.58,0,N/A
Spain,05/02/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,05/04/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,05/05/2017,0,0.02,0,0.02,N/A,0,N/A
Spain,05/08/2017,1,0.04,0,0.04,0.04,0,N/A
Spain,05/09/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,05/10/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,05/11/2017,3,0.0,0,0.0,0.0,0,N/A
Spain,05/12/2017,0,0.12,0,0.12,N/A,0,N/A
Spain,05/13/2017,1,0.02,0,0.02,0.02,0,N/A
Spain,05/14/2017,0,0.03,0,0.03,N/A,0,N/A
Spain,05/15/2017,3,0.0,0,0.0,0.0,0,N/A
Spain,05/16/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,05/18/2017,1,0.04,0,0.04,0.04,0,N/A
Spain,05/19/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,05/20/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,05/22/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,05/23/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,05/24/2017,3,0.14,0,0.14,0.05,0,N/A
Spain,05/25/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,05/26/2017,3,0.0,0,0.0,0.0,0,N/A
Spain,05/27/2017,3,0.03,0,0.03,0.01,0,N/A
Spain,05/28/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,05/30/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,05/31/2017,1,0.06,0,0.06,0.06,0,N/A
Spain,06/01/2017,0,0.05,0,0.05,N/A,0,N/A
Spain,06/02/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,06/04/2017,1,0,0,0,0.0,0,N/A
Spain,06/05/2017,1,0,0,0,0.0,0,N/A
Spain,06/07/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,06/08/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,06/09/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,06/10/2017,2,0.01,0,0.01,0.0,0,N/A
Spain,06/11/2017,3,0.0,0,0.0,0.0,0,N/A
Spain,06/12/2017,4,0.0,0,0.0,0.0,0,N/A
Spain,06/13/2017,3,0.0,0,0.0,0.0,0,N/A
Spain,06/14/2017,3,0.3,0,0.3,0.1,0,N/A
Spain,06/15/2017,6,0.0,0,0.0,0.0,0,N/A
Spain,06/16/2017,0,0.07,0,0.07,N/A,0,N/A
Spain,06/17/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,06/18/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,06/19/2017,7,0.03,0,0.03,0.0,0,N/A
Spain,06/20/2017,2,0.02,0,0.02,0.01,0,N/A
Spain,06/21/2017,3,0.0,0,0.0,0.0,0,N/A
Spain,06/22/2017,1,0.04,0,0.04,0.04,0,N/A
Spain,06/23/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,06/24/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,06/25/2017,2,0.19,0,0.19,0.09,0,N/A
Spain,06/27/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,06/29/2017,0,0.2,0,0.2,N/A,0,N/A
Spain,07/01/2017,2,0.13,0,0.13,0.07,0,N/A
Spain,07/02/2017,1,0.06,0,0.06,0.06,0,N/A
Spain,07/03/2017,1,0.14,0,0.14,0.14,0,N/A
Spain,07/04/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,07/05/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,07/06/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,07/07/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,07/08/2017,0,0.1,0,0.1,N/A,0,N/A
Spain,07/09/2017,3,0.06,0,0.06,0.02,0,N/A
Spain,07/10/2017,2,0.06,0,0.06,0.03,0,N/A
Spain,07/11/2017,2,0.05,0,0.05,0.03,0,N/A
Spain,07/12/2017,3,0.0,0,0.0,0.0,0,N/A
Spain,07/14/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,07/15/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,07/17/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,07/18/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,07/19/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,07/20/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,07/22/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,07/23/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,07/26/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,07/27/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,07/29/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,07/30/2017,0,0.05,0,0.05,N/A,0,N/A
Spain,07/31/2017,3,0.03,0,0.03,0.01,0,N/A
Spain,08/01/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,08/02/2017,0,0.06,0,0.06,N/A,0,N/A
Spain,08/03/2017,3,0.0,0,0.0,0.0,0,N/A
Spain,08/04/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,08/06/2017,0,0.04,0,0.04,N/A,0,N/A
Spain,08/08/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,08/09/2017,0,0.03,0,0.03,N/A,0,N/A
Spain,08/12/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,08/18/2017,3,0.07,0,0.07,0.02,0,N/A
Spain,08/19/2017,2,0.0,0,0.0,0.0,0,N/A
Spain,08/21/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,08/27/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,08/28/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,08/29/2017,0,0.03,0,0.03,N/A,0,N/A
Spain,08/31/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,09/13/2017,0,0.1,0,0.1,N/A,0,N/A
Spain,09/19/2017,2,0.09,0,0.09,0.05,0,N/A
Spain,09/25/2017,0,0.01,0,0.01,N/A,0,N/A
Spain,10/06/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,10/13/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,10/18/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,10/23/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,11/05/2017,0,0.05,0,0.05,N/A,0,N/A
Spain,11/17/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,11/30/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,12/01/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,12/04/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,12/18/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,12/28/2017,1,0.0,0,0.0,0.0,0,N/A
Spain,01/10/2018,0,0.06,0,0.06,N/A,0,N/A
Spain,01/24/2018,0,0.27,0,0.27,N/A,0,N/A
Spain,01/30/2018,1,0.0,0,0.0,0.0,0,N/A
Spain,01/31/2018,0,0.01,0,0.01,N/A,0,N/A
Spain,02/22/2018,0,0.03,0,0.03,N/A,0,N/A
Spain,02/25/2018,1,0.0,0,0.0,0.0,0,N/A
Spain,03/07/2018,1,0.22,0,0.22,0.22,0,N/A
Spain,03/14/2018,1,0.0,0,0.0,0.0,0,N/A
Spain,03/17/2018,1,0.06,0,0.06,0.06,0,N/A
Spain,03/30/2018,0,0.04,0,0.04,N/A,0,N/A
Spain,03/31/2018,1,0.0,0,0.0,0.0,0,N/A
Spain,04/11/2018,1,0.0,0,0.0,0.0,0,N/A
Spain,04/13/2018,0,0.15,0,0.15,N/A,0,N/A
Spain,04/15/2018,1,0,0,0,0.0,0,N/A
Moldova,06/27/2017,1,0.0,0,0.0,0.0,0,N/A
Moldova,07/01/2017,1,0.0,0,0.0,0.0,0,N/A
Morocco,04/22/2017,1,0.0,0,0.0,0.0,0,N/A
Morocco,05/12/2017,1,0.0,0,0.0,0.0,0,N/A
Morocco,07/20/2017,1,0.0,0,0.0,0.0,0,N/A
Morocco,08/03/2017,1,0.0,0,0.0,0.0,0,N/A
Morocco,10/12/2017,1,0.0,0,0.0,0.0,0,N/A
Morocco,10/30/2017,1,0.0,0,0.0,0.0,0,N/A
Morocco,10/31/2017,0,0.01,0,0.01,N/A,0,N/A
Morocco,03/26/2018,1,0.0,0,0.0,0.0,0,N/A
Uzbekistan,04/19/2017,1,0.0,0,0.0,0.0,0,N/A
Uzbekistan,06/10/2017,0,0.02,0,0.02,N/A,0,N/A
Myanmar,03/22/2017,1,0.0,0,0.0,0.0,0,N/A
Myanmar,04/06/2017,1,0.0,0,0.0,0.0,0,N/A
Myanmar,05/07/2017,1,0,0,0,0.0,0,N/A
Myanmar,09/01/2017,1,0,0,0,0.0,0,N/A
Myanmar,11/07/2017,1,0.03,0,0.03,0.03,0,N/A
Myanmar,03/19/2018,1,0.05,0,0.05,0.05,0,N/A
Mali,05/26/2017,1,0,0,0,0.0,0,N/A
Mali,03/30/2018,1,0,0,0,0.0,0,N/A
Macau,04/05/2017,1,0.0,0,0.0,0.0,0,N/A
Macedonia,04/18/2016,1,0.69,0,0.69,0.69,0,N/A
Macedonia,03/13/2017,1,0.0,0,0.0,0.0,0,N/A
Macedonia,03/15/2017,0,0.01,0,0.01,N/A,0,N/A
Macedonia,03/19/2017,1,0.0,0,0.0,0.0,0,N/A
Macedonia,06/04/2017,1,0,0,0,0.0,0,N/A
Macedonia,06/29/2017,1,0.0,0,0.0,0.0,0,N/A
Macedonia,07/02/2017,1,0.09,0,0.09,0.09,0,N/A
Macedonia,07/09/2017,1,0.0,0,0.0,0.0,0,N/A
Macedonia,07/10/2017,1,0.01,0,0.01,0.01,0,N/A
Macedonia,08/03/2017,1,0.0,0,0.0,0.0,0,N/A
Macedonia,08/05/2017,1,0.0,0,0.0,0.0,0,N/A
Macedonia,08/09/2017,1,0.0,0,0.0,0.0,0,N/A
Macedonia,08/17/2017,1,0.0,0,0.0,0.0,0,N/A
Macedonia,08/26/2017,0,0.01,0,0.01,N/A,0,N/A
Macedonia,12/09/2017,1,0.0,0,0.0,0.0,0,N/A
Macedonia,01/25/2018,1,0,0,0,0.0,0,N/A
Mauritius,12/11/2016,1,0.0,0,0.0,0.0,0,N/A
Mauritius,02/11/2018,0,0.31,0,0.31,N/A,0,N/A
Mauritius,02/15/2018,0,0.16,0,0.16,N/A,0,N/A
Malta,07/27/2017,1,0.0,0,0.0,0.0,0,N/A
Malta,10/28/2017,1,0.0,0,0.0,0.0,0,N/A
Maldives,02/09/2018,0,0.11,0,0.11,N/A,0,N/A
Martinique,02/15/2017,0,0.17,0,0.17,N/A,0,N/A
Mauritania,03/30/2017,1,0.0,0,0.0,0.0,0,N/A
Tanzania,03/02/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,02/27/2016,1,0,0,0,0.0,0,N/A
Malaysia,02/28/2016,0,0.66,0,0.66,N/A,0,N/A
Malaysia,02/04/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,02/06/2017,2,0,0,0,0.0,0,N/A
Malaysia,02/08/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,02/11/2017,1,0,0,0,0.0,0,N/A
Malaysia,02/24/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,03/16/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,03/20/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,03/21/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,03/23/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,03/24/2017,0,0.06,0,0.06,N/A,0,N/A
Malaysia,03/31/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,04/17/2017,1,0,0,0,0.0,0,N/A
Malaysia,04/20/2017,1,0,0,0,0.0,0,N/A
Malaysia,04/22/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,04/24/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,05/07/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,05/14/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,05/17/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,06/04/2017,1,0,0,0,0.0,0,N/A
Malaysia,06/15/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,06/16/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,06/26/2017,1,0.08,0,0.08,0.08,0,N/A
Malaysia,07/13/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,07/28/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,08/08/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,09/26/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,09/28/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,09/30/2017,1,0.05,0,0.05,0.05,0,N/A
Malaysia,11/25/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,12/15/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,12/25/2017,1,0.0,0,0.0,0.0,0,N/A
Malaysia,02/12/2018,1,0,0,0,0.0,0,N/A
Malaysia,02/14/2018,1,0.0,0,0.0,0.0,0,N/A
Malaysia,03/01/2018,1,0.0,0,0.0,0.0,0,N/A
Malaysia,03/18/2018,1,0,0,0,0.0,0,N/A
Mexico,05/12/2015,1,0.71,0,0.71,0.71,0,N/A
Mexico,07/05/2015,1,0,0,0,0.0,0,N/A
Mexico,07/06/2015,0,0.7,0,0.7,N/A,0,N/A
Mexico,05/26/2016,1,0.61,0,0.61,0.61,0,N/A
Mexico,06/15/2016,1,0.57,0,0.57,0.57,0,N/A
Mexico,07/14/2016,1,0.6,0,0.6,0.6,0,N/A
Mexico,11/18/2016,1,0,0,0,0.0,0,N/A
Mexico,12/02/2016,1,0.0,0,0.0,0.0,0,N/A
Mexico,12/05/2016,1,0.0,0,0.0,0.0,0,N/A
Mexico,12/07/2016,1,0.0,0,0.0,0.0,0,N/A
Mexico,12/08/2016,1,0,0,0,0.0,0,N/A
Mexico,12/10/2016,1,0.0,0,0.0,0.0,0,N/A
Mexico,12/21/2016,1,0.01,0,0.01,0.01,0,N/A
Mexico,12/28/2016,2,0.0,0,0.0,0.0,0,N/A
Mexico,12/31/2016,1,0.0,0,0.0,0.0,0,N/A
Mexico,01/08/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,01/11/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,01/13/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,01/27/2017,2,0.0,0,0.0,0.0,0,N/A
Mexico,02/01/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,02/06/2017,1,0.04,0,0.04,0.04,0,N/A
Mexico,02/08/2017,2,0.0,0,0.0,0.0,0,N/A
Mexico,02/24/2017,1,0.01,0,0.01,0.01,0,N/A
Mexico,02/25/2017,0,0.01,0,0.01,N/A,0,N/A
Mexico,02/28/2017,2,0.0,0,0.0,0.0,0,N/A
Mexico,03/02/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,03/16/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,03/20/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,03/28/2017,3,0.0,0,0.0,0.0,0,N/A
Mexico,04/12/2017,2,0.0,0,0.0,0.0,0,N/A
Mexico,04/13/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,04/14/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,04/17/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,04/18/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,04/19/2017,2,0.03,0,0.03,0.01,0,N/A
Mexico,04/22/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,04/24/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,04/25/2017,2,0.0,0,0.0,0.0,0,N/A
Mexico,04/26/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,04/30/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,05/01/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,05/06/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,05/09/2017,0,0.01,0,0.01,N/A,0,N/A
Mexico,05/10/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,05/14/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,05/15/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,05/18/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,05/22/2017,3,0.0,0,0.0,0.0,0,N/A
Mexico,05/24/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,05/25/2017,2,0.0,0,0.0,0.0,0,N/A
Mexico,05/26/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,05/27/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,05/29/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,06/05/2017,1,0,0,0,0.0,0,N/A
Mexico,06/06/2017,2,0,0,0,0.0,0,N/A
Mexico,06/07/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,06/15/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,06/16/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,06/19/2017,3,0.0,0,0.0,0.0,0,N/A
Mexico,06/24/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,06/26/2017,0,0.04,0,0.04,N/A,0,N/A
Mexico,06/30/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,07/04/2017,0,0.01,0,0.01,N/A,0,N/A
Mexico,07/05/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,07/08/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,07/09/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,07/16/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,07/17/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,07/19/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,07/26/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,07/29/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,08/01/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,08/08/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,08/11/2017,1,0.02,0,0.02,0.02,0,N/A
Mexico,08/13/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,08/19/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,08/21/2017,2,0.04,0,0.04,0.02,0,N/A
Mexico,08/31/2017,0,0.04,0,0.04,N/A,0,N/A
Mexico,09/08/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,09/12/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,09/22/2017,1,0.05,0,0.05,0.05,0,N/A
Mexico,10/01/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,10/15/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,10/22/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,11/03/2017,1,0.11,0,0.11,0.11,0,N/A
Mexico,11/12/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,11/14/2017,1,0.07,0,0.07,0.07,0,N/A
Mexico,11/18/2017,2,0.0,0,0.0,0.0,0,N/A
Mexico,11/29/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,12/07/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,12/19/2017,0,0.1,0,0.1,N/A,0,N/A
Mexico,12/22/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,12/28/2017,1,0.0,0,0.0,0.0,0,N/A
Mexico,01/03/2018,1,0.0,0,0.0,0.0,0,N/A
